362.0,205328.60486682312,-8190.930950577022,25698.0440538644,,41117.16734436199,14600.418601310615,40696.094612834306,49195.36894301123,28941.088489827864,112978.36168995853,55827.22088116461,83100.80028678759,36176.70346029895,47453.530802118206,3800.0,,6100.0,2100.0,6100.0,7300.0,4300.0,0.096,8300.0,12400.0,5400.0,7100.0,16600.0,16600.0,
363.0,204998.97894022308,-8520.556877177063,25623.711084736216,,41124.92928767743,14608.447533174016,40721.28496578503,49223.375210177226,28923.22787039227,112992.96666791475,55862.86489148673,83144.23076284814,36181.567474823576,47480.65054099773,3800.0,,6100.0,2100.0,6100.0,7300.0,4300.0,0.096,8300.0,12400.0,5400.0,7100.0,16600.0,16600.0,
364.0,204813.1589394283,-8706.376877971838,25581.80736519283,,41132.16979340843,14615.218810548358,40746.1138904389,49251.84435401114,28907.340949352863,113013.10035486263,55901.22620161605,83188.1428489156,36195.05801667047,47505.387050392535,3800.0,,6100.0,2100.0,6100.0,7300.0,4300.0,0.096,8300.0,12400.0,5400.0,7100.0,16600.0,16600.0,
365.0,205329.6204379868,-8189.915379413345,25698.273072317934,,41140.09069675895,14623.036176188689,40771.06223724562,49280.55579623582,28889.651696260054,113040.06990254523,55937.95303229463,83233.55985994583,36206.01871258936,47533.590208999,3800.0,,6100.0,2100.0,6100.0,7300.0,4300.0,0.096,8300.0,12400.0,5400.0,7100.0,16600.0,16600.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,333208.6005143489,37621.060428816185,366883.85091044265,,84958.84868323425,6287.599578291801,6742.893576910405,37784.59516931979,44674.18679431609,31240.859705737614,30132.985901626642,52546.44277418404,41838.25907337074,38819.13355701935,0.028,,0.11800000000000001,1.591,1.484,0.265,0.224,0.321,0.332,0.191,0.24,0.258,0.138,0.137,investor 1
1.0,333458.479444766,37870.93935923331,367301.59132661496,,85030.46673923587,6290.721224347391,6741.96392140626,37765.3318637383,44666.008548546524,31267.577942787888,30156.243597599263,52585.06264203742,41860.110131756206,38852.93531248817,0.028,,0.11800000000000001,1.59,1.484,0.265,0.224,0.32,0.332,0.191,0.23900000000000002,0.258,0.138,0.137,investor 1
361.0,338774.5091668547,43186.96908132202,51537.862458872136,,108605.32493643301,7466.263012979366,6568.7063062191,30965.51318157598,41907.771093657866,40702.421775668074,38871.32784901827,66346.4510695361,49605.19761319686,51033.051483100695,7000.0,,0.11800000000000001,1000.0,800.0,4200.0,5700.0,5500.0,5300.0,9000.0,6700.0,6900.0,13200.0,13200.0,
362.0,338989.30208858405,43401.76200305135,51587.05705386224,,108677.03606727815,7469.313516911185,6568.392080596538,30945.177406469484,41901.08386454212,40726.51304733003,38897.59106169321,66383.35896319535,49625.78109724742,51065.15083605018,7000.0,,0.11800000000000001,1000.0,800.0,4200.0,5700.0,5500.0,5300.0,9000.0,6700.0,6900.0,13200.0,13200.0,
363.0,338484.0550372999,42896.514951767225,51471.33897592116,,108745.17009917847,7472.642419639259,6568.132670957178,30926.043876452793,41890.04303923657,40755.99784408356,38931.231823152855,66419.42468504097,49642.930291564204,51098.107289672764,7000.0,,0.11800000000000001,1000.0,800.0,4200.0,5700.0,5500.0,5300.0,9000.0,6800.0,7000.0,13200.0,13200.0,
364.0,338438.6179415942,42851.077856061514,51460.93239686459,,108798.11729163509,7475.998026884729,6567.867896641373,30905.375070603146,41884.37286795326,40783.955554625645,38965.07391993342,66462.1837492889,49664.47788003484,51130.509048399326,7000.0,,0.11800000000000001,1000.0,800.0,4200.0,5700.0,5500.0,5300.0,9100.0,6800.0,7000.0,13200.0,13200.0,
365.0,338626.4305364812,43038.8904509485,51503.947615732686,,108849.12228438302,7479.502260638942,6567.4157053698555,30883.48597176639,41876.10282140887,40813.80202161043,38984.05187595835,66503.76044667784,49684.17878461562,51162.37604884752,7000.0,,0.11800000000000001,1000.0,800.0,4200.0,5700.0,5500.0,5300.0,9100.0,6800.0,7000.0,13200.0,13200.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,110374.46322981924,31541.088301807933,123915.72068032809,,38437.72203839855,35476.875605375564,43488.444068525714,43987.6369199217,10237.39864693222,14683.833430847764,49092.40701154199,32414.735179966254,69767.87703898408,54159.679370664904,0.081,,0.261,0.28200000000000003,0.23,0.228,0.977,0.682,0.20400000000000001,0.309,0.14400000000000002,0.185,0.264,0.184,investor 9
1.0,110432.39668933713,31599.021761325814,124007.3821016647,,38476.55494274045,35513.00992264798,43531.5462746286,43999.18251932697,10243.843489365443,14690.536481289711,49093.95596777636,32432.863460154098,69791.08116605788,54192.68557592838,0.081,,0.26,0.28200000000000003,0.23,0.228,0.977,0.681,0.20400000000000001,0.309,0.14400000000000002,0.185,0.264,0.184,investor 9
361.0,112507.72580377659,33674.350875765274,23421.53215897598,,51578.601514250884,47658.28947932429,56965.8777340991,48221.60145840895,12364.29961895415,16421.71096495371,49570.98499799083,38905.78893949047,77352.9625415468,65870.08667908398,4300.0,,9400.0,8700.0,10400.0,8800.0,2200.0,3000.0,9100.0,7100.0,0.14400000000000002,12100.0,13400.0,13400.0,
362.0,112370.01202525462,33536.63709724331,23381.440655656657,,51612.01713115291,47675.00334310817,57000.27517801708,48233.70497539417,12368.58988487065,16423.65760775318,49571.54799247531,38914.73326047012,77374.2710688376,65901.57044172124,4300.0,,9400.0,8700.0,10400.0,8800.0,2200.0,3000.0,9100.0,7100.0,0.14400000000000002,12100.0,13400.0,13400.0,
363.0,112012.03511101504,33178.660183003725,23277.225719435253,,51645.476837633585,47707.42918324095,57035.80119310308,48246.89304339149,12375.16796622682,16428.140895298497,49572.32172205398,38934.33310257117,77394.51244622596,65934.14354526272,4200.0,,9500.0,8700.0,10400.0,8800.0,2200.0,3000.0,9100.0,7100.0,0.14400000000000002,12100.0,13400.0,13400.0,
364.0,111979.93611575528,33146.561187743966,23267.880997441454,,51679.14043212156,47747.850667399725,57070.109405731906,48257.656458764606,12381.548826445785,16435.74995672029,49571.95987987198,38957.128275073825,77413.01515853101,65966.4132481446,4200.0,,9500.0,8700.0,10500.0,8800.0,2200.0,3000.0,9100.0,7100.0,0.14400000000000002,12100.0,13400.0,13400.0,
365.0,111841.20621196186,33007.83128395055,23227.49367775481,,51712.80142936021,47794.46526950964,57101.72912544587,48268.97935174495,12387.112663559688,16440.496001514333,49573.79951325419,38981.846416982364,77434.22082077927,65998.87969072642,4200.0,,9500.0,8700.0,10500.0,8800.0,2200.0,3000.0,9100.0,7100.0,0.14400000000000002,12100.0,13400.0,13400.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,389394.8384930315,-188269.13379042718,225976.0680043671,,56915.90619425755,84542.64331272138,59928.4105599056,110276.6971099312,62875.890649698675,85579.1429869594,77488.3238434692,19568.455157677294,34741.597263272524,9672.671949698675,0.045,,0.176,0.11900000000000001,0.167,0.091,0.16,0.117,0.13,0.512,0.28800000000000003,1.034,-0.164,-0.164,
1.0,389344.80770567723,-188319.16457778146,225899.28460702105,,56910.8457476725,84628.13604416343,59954.20240750103,110358.61685601177,62906.38840655841,85572.59933115714,77513.37573201889,19573.99193692949,34738.512249823856,9678.052945162612,0.045,,0.176,0.11900000000000001,0.167,0.091,0.159,0.117,0.13,0.511,0.28800000000000003,1.034,-0.164,-0.164,
2.0,389754.7950161726,-187909.1772672861,226528.5015399005,,56905.789222888176,84708.74072298512,59979.53853983231,110443.08280263947,62924.09849346605,85570.43273417048,77539.3684672116,19579.5824297739,34735.64771710635,9683.394859588081,0.045,,0.176,0.11900000000000001,0.167,0.091,0.159,0.117,0.129,0.511,0.28800000000000003,1.033,-0.164,-0.164,
3.0,390550.87732488464,-187113.09495857405,227750.26732577864,,56900.72851592052,84787.97817754827,60004.54955756415,110523.93676159832,62953.15241067666,85567.07281332862,77565.69858510837,19585.259618781984,34732.965167485185,9688.731840764725,0.044,,0.176,0.11800000000000001,0.167,0.091,0.159,0.117,0.129,0.511,0.28800000000000003,1.033,-0.164,-0.164,
4.0,391481.53982087836,-186182.43246258033,229178.57641311988,,56895.666174582286,84870.43676690201,60029.531494983254,110606.58597603113,62974.41141565865,85563.95530092665,77590.85358734244,19590.825705965053,34730.15575043626,9694.014951689647,0.044,,0.176,0.11800000000000001,0.167,0.091,0.159,0.117,0.129,0.511,0.28800000000000003,1.032,-0.164,-0.164,
364.0,391481.53982087836,-186182.43246258033,229178.57641311988,,56895.666174582286,84870.43676690201,60029.531494983254,110606.58597603113,62974.41141565865,85563.95530092665,77590.85358734244,19590.825705965053,34730.15575043626,9694.014951689647,0.044,,0.176,0.11800000000000001,0.167,0.091,0.159,0.117,0.129,0.511,0.28800000000000003,1.032,-0.164,-0.164,
724.0,391481.53982087836,-186182.43246258033,229178.57641311988,,56895.666174582286,84870.43676690201,60029.531494983254,110606.58597603113,62974.41141565865,85563.95530092665,77590.85358734244,19590.825705965053,34730.15575043626,9694.014951689647,0.044,,0.176,0.11800000000000001,0.167,0.091,0.159,0.117,0.129,0.511,0.28800000000000003,1.032,-0.164,-0.164,
1084.0,391481.53982087836,-186182.43246258033,229178.57641311988,,56895.666174582286,84870.43676690201,60029.531494983254,110606.58597603113,62974.41141565865,85563.95530092665,77590.85358734244,19590.825705965053,34730.15575043626,9694.014951689647,0.044,,0.176,0.11800000000000001,0.167,0.091,0.159,0.117,0.129,0.511,0.28800000000000003,1.032,-0.164,-0.164,
1444.0,391481.53982087836,-186182.43246258033,229178.57641311988,,56895.666174582286,84870.43676690201,60029.531494983254,110606.58597603113,62974.41141565865,85563.95530092665,77590.85358734244,19590.825705965053,34730.15575043626,9694.014951689647,0.044,,0.176,0.11800000000000001,0.167,0.091,0.159,0.117,0.129,0.511,0.28800000000000003,1.032,-0.164,-0.164,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,166259.23476366777,57208.98423352909,210088.9242660645,,22140.624648836994,30957.982564079826,14014.338962460975,38184.41483297396,56079.90934159928,121639.84647042066,29000.259613956605,43878.3658125629,57535.517717956274,10483.357449471418,0.048,,0.452,0.324,0.714,0.262,0.179,0.083,0.34500000000000003,0.228,0.17400000000000002,0.9540000000000001,0.158,0.157,investor 6
1.0,165920.11195214352,56869.86142200483,209517.30033948034,,22137.519517973393,30976.99053557073,14023.434543641086,38181.69031691465,56081.22276973711,121681.25128551784,29024.542928196814,43867.272417321714,57532.82202723526,10491.837550605522,0.048,,0.452,0.323,0.714,0.262,0.179,0.083,0.34500000000000003,0.228,0.17400000000000002,0.9540000000000001,0.158,0.157,investor 6
361.0,177637.98501630442,68587.73448616573,35995.21665332674,,20863.61756536832,37911.997029946426,17574.072382300415,37619.02601271367,55900.76923487422,137347.54727829175,37869.917757608346,39349.71078445361,57454.96130811017,13758.817962745547,5600.0,,3200.0,5900.0,2700.0,5900.0,8700.0,0.083,5900.0,6100.0,9000.0,2100.0,21200.0,21200.0,
362.0,177842.30280440478,68792.0522742661,36049.287008893385,,20860.533819426884,37931.44655637847,17584.042645640955,37617.35717678096,55899.08152653135,137390.26534276808,37893.94689886049,39336.67542413569,57451.587122756006,13767.689298298135,5600.0,,3200.0,5900.0,2700.0,5900.0,8700.0,0.083,5900.0,6100.0,9000.0,2100.0,21200.0,21200.0,
363.0,177602.14198350318,68551.8914533645,35985.73120643458,,20857.078493924,37950.798312024606,17593.894520413745,37616.959160276965,55896.7770815059,137430.4196082157,37916.52551828246,39323.67260349951,57452.152969866715,13776.64185393568,5600.0,,3200.0,5900.0,2700.0,5900.0,8700.0,0.083,5900.0,6100.0,9000.0,2100.0,21200.0,21200.0,
364.0,177952.12198881144,68901.87145867276,36078.3493945237,,20853.647796794852,37968.684525658704,17603.356732709144,37615.22227126025,55898.01005616673,137471.70975008508,37940.312200316286,39310.95366100655,57452.54404879501,13785.15116771796,5600.0,,3200.0,5900.0,2700.0,5900.0,8700.0,0.083,5900.0,6100.0,9000.0,2100.0,21200.0,21200.0,
365.0,177571.6403819565,68521.38985181782,35977.65930796546,,20850.520031849268,37987.96198586002,17612.777458780347,37613.70439230193,55897.913759327734,137512.56025292454,37964.07037126348,39297.88446695202,57449.05835991365,13794.245257299644,5600.0,,3200.0,5900.0,2700.0,5900.0,8700.0,0.083,5900.0,6100.0,9000.0,2100.0,21200.0,21200.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,176765.43844238057,-7776.328491720895,184956.56607004104,,35780.83968615177,120196.44335829763,95963.11811799686,9530.537186382579,35304.873526544296,31197.658752657142,30621.122571539403,5943.33685670181,41496.42544669191,39814.42303126455,0.055,,0.28,0.084,0.105,1.05,0.28400000000000003,0.321,0.327,,0.241,0.252,0.445,0.104,investor 2
1.0,176729.2375703347,-7812.529363766778,184894.3734770825,,35820.541408125755,120207.75451507639,95977.8963482277,9530.963564192702,35288.67054260002,31226.58084282971,30624.83479584711,5945.313404405594,41498.23266353715,39825.33209985691,0.055,,0.28,0.084,0.105,1.05,0.28400000000000003,0.321,0.327,,0.241,0.252,0.445,0.104,investor 2
361.0,186045.1407196857,1503.3737855842337,20893.49236787479,,49753.14231092956,125613.60625037714,101179.11899814679,9598.61537539623,28229.005981888546,41377.86547291781,37880.79015752896,6674.034965866403,42378.55280489889,44312.17509993799,2100.0,,5100.0,0.084,10500.0,900.0,2900.0,4300.0,3900.0,600.0,4400.0,4600.0,11800.0,11800.0,
362.0,185977.18388691003,1435.4169528085622,20881.350483282666,,49789.927480871374,125629.83695732644,101193.15245730325,9598.424882545878,28207.782175255852,41407.32517755768,37892.71188838541,6676.051985650897,42379.90633292802,44326.60346019473,2100.0,,5100.0,0.084,10500.0,900.0,2900.0,4300.0,3900.0,600.0,4400.0,4600.0,11800.0,11800.0,
363.0,185713.34763858342,1171.5807044819521,20834.210716057576,,49827.2913185566,125650.11221988559,101205.8841862539,9598.197578087797,28186.535851796132,41435.31646793351,37919.92295408054,6677.994622195887,42382.2889695135,44338.082677070175,2100.0,,5100.0,0.084,10500.0,900.0,2900.0,4300.0,3900.0,600.0,4400.0,4600.0,11800.0,11800.0,
364.0,185693.05808985818,1151.2911557567131,20830.585571256295,,49867.03197289455,125669.18464363646,101219.57424786004,9598.271646887953,28165.240635364065,41462.64115211249,37931.891040860864,6679.932763164331,42385.355928344325,44348.6895308183,2100.0,,5100.0,0.084,10500.0,900.0,2900.0,4300.0,3900.0,600.0,4400.0,4600.0,11800.0,11800.0,
365.0,185408.81725946968,867.0503253682109,20779.800106160557,,49903.50021290389,125683.4525410691,101235.29404441392,9597.846226768528,28145.098229643398,41489.62914048863,37962.15155478734,6681.965465392501,42388.06324972999,44362.80326727906,2100.0,,5100.0,0.084,10500.0,900.0,2900.0,4300.0,3900.0,600.0,4400.0,4600.0,11800.0,11800.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,411639.9049162817,119745.6663946351,427841.7206807546,,51018.086037989895,66939.71684745427,59935.847808273415,594285.4738303252,179121.82940134846,19191.53621161552,147178.8072300177,96624.93550992856,18158.018118388394,63786.95866205596,0.024,,0.197,0.15,0.167,0.017,0.056,0.522,0.068,0.10400000000000001,0.551,0.157,0.07100000000000001,0.055,investor 4
1.0,412426.8641719206,120532.62565027399,429018.6620076678,,51031.900910858385,66959.8944057035,59987.699094843,594553.2100752925,179217.82859957207,19203.54562979187,147323.40235178603,96662.71932707823,18161.940780423316,63849.233427870466,0.024,,0.196,0.15,0.167,0.017,0.056,0.521,0.068,0.10400000000000001,0.551,0.157,0.07100000000000001,0.055,investor 4
361.0,409462.88125914254,117568.64273749595,23352.222340957593,,56024.05702120851,74544.65395453284,77976.38368867857,680124.3858531022,208206.97349750547,23629.585801349833,196663.43752313664,109486.04962088248,19718.761291307565,86482.90123832335,1200.0,,3000.0,4000.0,4200.0,0.017,11400.0,1200.0,10800.0,6000.0,1000.0,4700.0,33200.0,33200.0,
362.0,408764.7109408755,116870.47241922893,23294.7939515972,,56037.78078637854,74564.88656665939,78025.83837581593,680350.4196381678,208286.3335188129,23643.004217589223,196789.7416124541,109519.49709462687,19722.42501560566,86542.81260937556,1200.0,,3000.0,4100.0,4200.0,0.017,11400.0,1300.0,10800.0,6000.0,1000.0,4700.0,33200.0,33200.0,
363.0,409306.1310398862,117411.89251823962,23339.328764149395,,56052.14429439443,74585.45378103014,78077.31099484279,680565.7218987985,208357.80080507847,23656.216226814307,196920.0869244793,109555.53102574646,19726.66139238704,86602.08194990961,1200.0,,3000.0,4100.0,4200.0,0.017,11400.0,1300.0,10800.0,6000.0,1000.0,4700.0,33200.0,33200.0,
364.0,409654.9001182572,117760.66159661062,23368.016959429988,,56066.136160601905,74605.72583197424,78125.10799622531,680698.8331487753,208436.7573632798,23670.355381766432,197043.7062723167,109593.69778105641,19730.61992809255,86663.82756074623,1200.0,,3000.0,4100.0,4200.0,0.017,11400.0,1300.0,10800.0,6000.0,1000.0,4700.0,33200.0,33200.0,
