Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
522.0,377114.7873400829,10637.621901097928,,210858.59889774196,190.6911589627089,2843.262052631348,1145263.8722934315,1122459.2188388412,22565.55885349283,33718.110122209706,607477.2024903083,174707.75974364602,13696.992804365118,100.0,,2300.0,0.0,0.0,12500.0,12300.0,200.0,300.0,6600.0,1900.0,100.0,11500.0,12400.0,investor 4
523.0,376726.3693286082,10625.102952130092,,211009.18864872667,190.7546754656111,2844.4893649282867,1145744.9726822348,1122640.4735511101,22572.289273149545,33735.76404013763,607835.6405452822,174795.0487701231,13705.158668423495,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6600.0,1900.0,100.0,12200.0,12400.0,investor 4
524.0,377217.5625053525,10640.934407241208,,211155.40145412352,190.80246407569928,2845.7255458694503,1146211.9864508184,1122805.7125232758,22579.13762507536,33753.94988199825,608203.4147483945,174875.7463417618,13712.996634966146,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6600.0,1900.0,100.0,12400.0,12500.0,investor 4
525.0,376996.2115378876,10633.800130807544,,211305.15699347126,190.84831282351132,2847.453223032062,1146663.3388690315,1123051.627595675,22584.9069062356,33771.00486621743,608549.7131642104,174950.19809305234,13720.744822867837,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6600.0,1900.0,100.0,12300.0,12400.0,investor 4
526.0,376767.2171115785,10626.419501042212,,211458.61273653797,190.92734289305838,2848.6961544290743,1147145.0692027458,1123234.1178514364,22589.84406552208,33790.85448491783,608887.7414819768,175050.94965685142,13726.30940831091,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6600.0,1900.0,100.0,11900.0,12400.0,investor 4
527.0,377441.17580765433,10648.141600103909,,211613.61731593494,190.99391169385788,2849.8673433106997,1147574.2386545555,1123365.6979745778,22595.22833106931,33811.29826810112,609259.1402837514,175112.18037658234,13733.904156196859,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,11600.0,12400.0,investor 4
528.0,377859.6576740331,10661.629525417336,,211756.35892450318,191.04140721639004,2851.1866644496636,1148033.9298557444,1123571.5480663106,22602.369497615655,33828.94430366688,609607.1923912512,175198.7309304797,13739.592516004828,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,11100.0,12400.0,investor 4
529.0,379335.9019521424,10709.209777196964,,211911.84687490933,191.11065427068073,2852.4823925672904,1148534.3788615773,1123750.3890422639,22608.940545335412,33846.22871838303,609967.4166210648,175289.49426654147,13746.68107147405,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,12200.0,12400.0,investor 4
530.0,380235.9957715813,10738.220348949384,,212061.46631288476,191.19289768394793,2853.9934061688095,1149011.8862050364,1123885.8695873194,22615.015493052917,33864.48280325095,610311.8651970533,175384.47336647997,13752.467464176172,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,12200.0,12400.0,investor 4
531.0,381371.86427035497,10774.830082149783,,212214.61400531468,191.2435985205205,2855.279465833032,1149514.3696128975,1124055.4196479837,22621.290879018794,33880.858733471556,610674.208994185,175459.23067810875,13759.255665419796,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,11400.0,12400.0,investor 4
532.0,382955.9879188565,10825.887351711091,,212368.39212026433,191.29546588629378,2856.9499103198996,1149947.070019264,1124304.1792882597,22627.294068244828,33897.04795263353,611044.8519087434,175544.00562953574,13767.990790911279,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,12800.0,12800.0,
533.0,382509.0213622293,10811.481347490278,,212521.59855009915,191.3414169345138,2858.7074399070502,1150422.2576294919,1124479.953836628,22635.04844159911,33916.370041409136,611380.764409839,175624.12446796274,13777.05890972027,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,12700.0,12700.0,
534.0,383172.5255613395,10832.86649175037,,212671.3679614875,191.407975985721,2859.944403418913,1150895.8326342336,1124691.8756556686,22640.71044752201,33935.29926791956,611726.2159669565,175694.573202214,13784.920216360304,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,11900.0,12400.0,investor 4
535.0,383169.55024273234,10832.770595420368,,212819.9543403223,191.50733806239674,2861.4357527945313,1151401.7919578145,1124934.0548028997,22646.8395532199,33952.66690354879,612074.4218007453,175775.34534506558,13791.764547258781,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,12500.0,12600.0,investor 4
536.0,383293.3972518102,10836.762259917537,,212967.90840094187,191.5782857895823,2862.981683612054,1151863.7314652924,1125069.4015200424,22652.01217129136,33970.52590718387,612435.078913341,175860.36111109614,13800.331330975756,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,11600.0,12400.0,investor 4
537.0,382349.3301004506,10806.334400907583,,213118.76843966998,191.64215414934378,2864.561468965416,1152339.9074614202,1125172.9518647369,22658.690145899734,33988.193617954435,612787.3477509748,175956.2975714533,13806.802634572205,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,11100.0,12400.0,investor 4
538.0,381924.2570586889,10792.634037999043,,213268.92688303144,191.70157990066105,2865.9309269747437,1152805.7747749165,1125379.1214365237,22665.04766090098,34004.73074582864,613141.5196406179,176061.38089319234,13813.2825105278,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,11300.0,12400.0,investor 4
539.0,381336.35790553974,10773.685690396509,,213419.81324274122,191.77006350009214,2867.5530431954603,1153262.3590451882,1125554.0088400773,22671.88844184192,34023.409932519906,613491.9420102318,176155.76161123102,13818.721042732894,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,12700.0,12700.0,
540.0,381729.64372652373,10786.361531828214,,213569.12543216432,191.83505512064264,2869.1079043873924,1153724.5012214286,1125687.8208586148,22678.98610309667,34042.185604188504,613856.2615299947,176229.47945361357,13827.956106800684,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,12000.0,12400.0,investor 4
541.0,382973.0870709349,10826.43846779206,,213722.3500184449,191.89137855179223,2870.531989268634,1154199.2602701718,1125871.9869565978,22685.876045066783,34061.2173726998,614207.4377479671,176301.66868383408,13836.332644605096,100.0,,2300.0,0.0,0.0,12600.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,11400.0,12400.0,investor 4
542.0,383028.30282701895,10828.218105224456,,213871.21368705732,191.92975743944046,2871.9634581146443,1154638.7200506981,1126050.1075905624,22692.531864544842,34078.00322145913,614565.9098198867,176418.9376625399,13844.309546693079,100.0,,2300.0,0.0,0.0,12700.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,12900.0,12900.0,
543.0,383722.122623909,10850.58033965628,,214023.47379741253,191.98403715676474,2873.495431128565,1155110.8801121167,1126188.953062645,22699.72526056451,34096.25542663959,614926.3113786988,176497.9179231595,13851.901845572238,100.0,,2300.0,0.0,0.0,12700.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,11600.0,12400.0,investor 4
544.0,385112.2801109907,10895.38596175386,,214174.7030125563,192.01319302792982,2874.9763426822383,1155587.8720312286,1126410.8513605853,22705.493659118263,34114.59354808556,615281.063964241,176583.9599192559,13859.493690882247,100.0,,2300.0,0.0,0.0,12700.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,11800.0,12400.0,investor 4
545.0,384906.5938207184,10888.756567402334,,214325.65868941537,192.05789891453136,2876.2559723748573,1156040.1466055305,1126568.2282457198,22711.684457324183,34132.531484456136,615630.4811019235,176659.6429318478,13867.367951294664,100.0,,2300.0,0.0,0.0,12700.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,11100.0,12400.0,investor 4
546.0,385987.72051638097,10923.601938963187,,214476.21551555052,192.09085310498074,2877.511412958259,1156549.2122865927,1126762.167048646,22717.344841578615,34151.83040961002,615967.0226122028,176721.19181680967,13874.065383230036,100.0,,2300.0,0.0,0.0,12700.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,12200.0,12400.0,investor 4
547.0,385977.3199585603,10923.266722653058,,214633.9505167129,192.1560259479617,2879.152796251083,1157000.7794680924,1126977.1226436053,22723.980124163652,34170.09798533865,616337.2766487596,176803.25904916704,13880.892717152212,100.0,,2300.0,0.0,0.0,12700.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,11900.0,12400.0,investor 4
548.0,385974.3906308685,10923.172308638257,,214785.5082952526,192.20599574725804,2880.8436764092744,1157469.365217983,1127185.718417058,22730.740409699316,34187.244217418614,616696.0703273664,176885.746627745,13889.656377959227,100.0,,2300.0,0.0,0.0,12700.0,12300.0,200.0,300.0,6700.0,1900.0,100.0,10200.0,12400.0,investor 4
549.0,385545.1619216625,10909.338006038135,,214935.40445689816,192.32380473787052,2882.0173281721536,1157933.223681714,1127380.9114122386,22736.799254748134,34208.13129759713,617053.9692882637,177001.904639458,13896.465924909491,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6700.0,1900.0,100.0,12600.0,12700.0,investor 4
550.0,384754.99209034373,10883.870351341471,,215096.13425050647,192.40702824727717,2883.1849904824753,1158392.970217092,1127613.5737951235,22743.8004348555,34225.78612939403,617413.0414751724,177104.53500808857,13902.404880565931,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6700.0,1900.0,100.0,10700.0,12500.0,investor 4
551.0,384021.9882505447,10860.245191352544,,215257.04542823177,192.49183719901853,2884.766509537833,1158875.7975882876,1127838.8165586353,22750.04499728238,34244.22217718518,617770.3410079719,177199.1274856606,13909.634572661855,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6700.0,1900.0,100.0,11500.0,12500.0,investor 4
552.0,383620.8326708991,10847.315702808286,,215407.36943697205,192.57227578153174,2886.500907455581,1159375.2120346238,1128052.243425725,22756.555106893968,34261.73466931457,618129.6492246424,177273.07557439205,13915.826656335692,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6700.0,1900.0,100.0,11300.0,12500.0,investor 4
553.0,384200.05094885634,10865.984260518711,,215561.9158048673,192.61524976926876,2887.4387226107688,1159856.3388264978,1128205.5502030551,22763.497309673105,34279.0257290648,618460.5177094255,177342.95529631604,13923.266206384937,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12600.0,12700.0,investor 4
554.0,384699.94248716626,10882.096069118405,,215721.19132846207,192.69004153610337,2888.459470277341,1160348.256813623,1128364.4834040857,22770.134578344914,34296.91254845601,618823.0287539093,177433.665792778,13931.34067557629,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12300.0,12500.0,investor 4
555.0,385425.7551442645,10905.489452911095,,215871.4287326323,192.7524028319895,2889.929484979886,1160819.475179341,1128599.5936314522,22776.792418200384,34315.87482931343,619189.2019042731,177548.31483657146,13939.23858230124,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12900.0,12900.0,
556.0,385283.600560702,10900.907724143146,,216027.75147818108,192.8142433475621,2891.1522121070398,1161243.858523159,1128737.1053670396,22782.829214524798,34333.861785721056,619547.2221979428,177648.60172834859,13946.924598966616,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,13000.0,13000.0,
557.0,385368.71955647256,10903.651161194894,,216194.53182918692,192.89097518875764,2892.635580801353,1161721.277865044,1128891.0533581479,22789.976623479088,34351.62240288767,619906.7377191198,177727.1148343348,13955.301707644529,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,13000.0,13000.0,
558.0,383676.7251108382,10849.117150173275,,216349.4272131641,192.9593893212028,2893.8230023965107,1162173.0789751133,1129059.5946944524,22796.191596105524,34370.98981875578,620257.2008788984,177802.28181094953,13963.708575916118,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12200.0,12500.0,investor 4
559.0,383439.02953127725,10841.456076941615,,216500.19490358938,193.00129639037007,2895.233271693191,1162661.284190863,1129232.3379152988,22802.981863593806,34390.719994221385,620606.5948067615,177914.88778114808,13970.967633169545,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,11500.0,12500.0,investor 4
560.0,383610.238422045,10846.974243718238,,216649.1197938685,193.0808255370348,2896.829793503017,1163155.003301186,1129362.4053878146,22809.087889434846,34408.93752015661,620960.7882002108,178015.9225095525,13977.630336240201,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,11500.0,12500.0,investor 4
561.0,384584.04448044143,10878.360605806203,,216802.97046541638,193.12195059345572,2898.3592271021885,1163634.4172662832,1129580.4766925096,22814.420695192868,34425.59998779678,621310.0008451772,178104.78642448442,13987.07438957228,100.0,,2300.0,0.0,0.0,12700.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12100.0,12500.0,investor 4
562.0,385780.83881009696,10916.934015625866,,216955.13276833977,193.19224843463297,2899.8289270357513,1164081.9192360914,1129796.4689342573,22820.536730280008,34440.658501988895,621668.1894974508,178203.09149836077,13994.592277210666,100.0,,2300.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,11600.0,12500.0,investor 4
563.0,385030.1613275345,10892.739223371453,,217101.24759951152,193.21723679913666,2901.4286821786445,1164534.2823385769,1129989.5709563312,22826.490861770504,34457.74667666693,622009.526807975,178282.34254704055,14002.620747762367,100.0,,2300.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,11100.0,12500.0,investor 4
564.0,386176.02869288914,10929.671226128788,,217255.4244408186,193.27008532743264,2902.790988126044,1165016.68239483,1130193.0175504668,22832.680957960893,34475.30587989599,622364.5825021425,178373.47613660106,14011.07934967114,100.0,,2300.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,11800.0,12500.0,investor 4
565.0,386083.4360107625,10926.686907616015,,217402.92013790974,193.3582011638359,2904.123319150618,1165518.1407291025,1130367.9109767636,22839.202288224864,34493.90680209825,622721.4156645351,178477.92772105846,14018.634442852843,100.0,,2300.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,13100.0,13100.0,
566.0,386092.2690877355,10926.971603064185,,217551.74146090835,193.44278579849785,2905.3610210802076,1165971.9212595334,1130530.927809079,22845.959791657242,34513.711935344174,623079.7893362066,178573.10492015458,14026.648558544699,100.0,,2300.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12000.0,12500.0,investor 4
567.0,387340.08434190537,10967.189448341052,,217703.49509572433,193.5315739286603,2906.7738244614916,1166445.4331176702,1130734.6728715796,22852.42169898913,34532.72961019806,623420.1309273319,178660.1988177149,14033.544520128002,100.0,,2300.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12500.0,12600.0,investor 4
568.0,387947.6778938225,10986.772558405277,,217859.64933097767,193.62042056937128,2908.125800781817,1166929.4532009528,1130893.5466991386,22859.038906920883,34551.11172615124,623750.5370899285,178725.2792595847,14039.852593071659,100.0,,2300.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12100.0,12500.0,investor 4
569.0,389441.5410046229,11034.92067588839,,218013.4550653203,193.6776331182706,2909.554343014637,1167392.0439330167,1131027.1817181043,22865.401622970134,34568.433917901064,624130.5448102182,178793.04452118525,14048.423775499881,100.0,,2300.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,11800.0,12500.0,investor 4
570.0,389561.21200173564,11038.777744977684,,218166.51795777387,193.720758157039,2910.959506905527,1167873.1461731258,1131219.6175396764,22872.760471340946,34584.68252244366,624475.391014275,178897.35273579918,14056.545650194432,100.0,,2300.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12300.0,12500.0,investor 4
571.0,389281.38505374006,11029.758752092981,,218318.173461105,193.7651256791742,2912.697620446714,1168352.0540350927,1131420.7572770163,22878.82277354121,34601.88945954302,624824.0257062357,178973.5392464502,14063.489132896933,100.0,,2400.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12400.0,12500.0,investor 4
572.0,388734.1815142846,11012.122048894144,,218467.801479533,193.83412711847572,2914.241681972038,1168805.9823620552,1131580.3079628106,22886.026876892833,34619.18224182306,625180.1716338593,179051.13663098917,14070.36527753839,100.0,,2400.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12000.0,12500.0,investor 4
573.0,388347.2698194915,10999.65164942996,,218623.30924717645,193.9220374469353,2915.6277045764195,1169286.6215920136,1131745.2308588938,22891.434536270695,34636.69332248362,625523.5748559639,179138.036688191,14078.167764910255,100.0,,2400.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12400.0,12500.0,investor 4
574.0,387931.0025290901,10986.235101248458,,218779.28441183962,194.00377647690635,2917.242939030189,1169725.1428187396,1131899.2443956041,22897.994068350803,34654.42524512528,625884.5351801459,179221.26141876972,14086.062854481273,100.0,,2400.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,11400.0,12500.0,investor 4
575.0,387339.79612073814,10967.180158797373,,218931.51058317465,194.06041041212458,2918.8499065208207,1170170.3121907648,1132032.01523444,22904.60999065964,34670.08768055739,626228.2820682204,179300.6470369649,14094.159422566072,100.0,,2400.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,11700.0,12500.0,investor 4
576.0,386832.2835970377,10950.8227211991,,219086.55550498213,194.11043466109396,2920.4344303977023,1170591.3239029986,1132224.3491569858,22910.508625173723,34687.54636540037,626581.0678985469,179395.72693324304,14102.3388309103,100.0,,2400.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12000.0,12500.0,investor 4
577.0,385823.06167459564,10918.294884252755,,219242.69411607625,194.19686849320436,2921.986796054252,1171034.2829226286,1132392.0697116016,22917.863293285398,34706.67731963021,626920.5536483941,179510.51560531883,14110.15967679288,100.0,,2400.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6800.0,1900.0,100.0,12900.0,12900.0,
578.0,386028.9840413872,10924.931887494215,,219403.30913522857,194.24057738018638,2923.347562343917,1171509.9293587932,1132585.6436983724,22924.49950792085,34724.30122811573,627283.6004183104,179586.73248338216,14118.18991807418,100.0,,2400.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,13400.0,13400.0,
579.0,386654.58178646845,10945.095283664567,,219562.11599594395,194.30815698840158,2924.630804447523,1171951.446531598,1132796.8338386267,22930.498579667663,34742.21157810751,627654.7964099781,179699.5335492744,14126.069138051733,100.0,,2400.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,11600.0,12500.0,investor 4
580.0,385173.6660491517,10897.364467910831,,219708.5487987837,194.38046166615234,2926.0285345864654,1172413.6867427637,1132942.6200027994,22936.294104905723,34760.77336441219,628021.4795573861,179770.47016203607,14135.169506951735,100.0,,2400.0,0.0,0.0,12800.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,13500.0,13500.0,
581.0,385555.6207737586,10909.67510120825,,219860.684936342,194.45242178191884,2927.301814487167,1172837.3947366762,1133164.531180109,22942.23032918332,34778.350301603496,628396.8629255034,179874.25851139822,14142.806201440344,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,12200.0,12500.0,investor 4
582.0,385920.23627222085,10921.426880691388,,220017.22922200192,194.5395175617445,2928.947940208178,1173301.8307485802,1133353.6686545168,22949.08198840057,34795.51429933051,628754.0790276077,179942.63107355218,14151.2494621324,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,11500.0,12500.0,investor 4
583.0,385937.1013291989,10921.970451744766,,220168.95534369734,194.60901466577843,2930.4900223605077,1173772.6254646026,1133558.168829295,22955.513610314072,34814.28954336805,629114.6039119284,180019.56392889452,14159.190537298642,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,12200.0,12500.0,investor 4
584.0,385923.585639604,10921.53483284115,,220327.57234591755,194.67041203951229,2931.9233523203097,1174265.2253363072,1133746.2212098383,22962.92966265033,34833.41523707472,629459.8460573766,180122.22851899386,14165.425445607938,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,12100.0,12500.0,investor 4
585.0,384328.0992768053,10870.11133608074,,220480.94594596484,194.73367768824167,2933.396394066022,1174699.3447044983,1133938.127749866,22968.96237952046,34851.26522729947,629820.5338596036,180207.28075605186,14172.39821697544,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,11900.0,12500.0,investor 4
586.0,385949.9689942128,10922.385184421637,,220640.89357097933,194.78065675490208,2934.5108663502447,1175181.25616064,1134075.4941591823,22975.066349300167,34869.973762173315,630165.1940897977,180297.93657728788,14180.026817265343,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,10700.0,12500.0,investor 4
587.0,386009.370962647,10924.299746026527,,220798.9512941328,194.8585556325976,2935.8737810844223,1175642.6211214329,1134237.4511521491,22982.372251414905,34885.24723356958,630526.3836819188,180385.94499814598,14187.267397577578,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,12500.0,12600.0,investor 4
588.0,384906.4886142978,10888.753176535352,,220962.12254482898,194.8892250745893,2937.196046843789,1176137.506398675,1134407.8273002359,22987.296143095886,34904.0063115405,630890.7668758823,180479.80049589163,14195.197502043171,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,11400.0,12500.0,investor 4
589.0,386472.9497718888,10939.241173262182,,221120.836556278,194.93981783915717,2938.7395207768777,1176608.0096342845,1134589.4575308538,22993.63834162629,34920.072263883485,631234.780698092,180559.10396599644,14203.93226010797,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,12000.0,12500.0,investor 4
590.0,386569.72936181456,10942.360438362193,,221282.8580225728,195.01004870993447,2940.036831994563,1177055.446938635,1134805.6871071972,23000.644069734393,34937.22024193406,631574.565422963,180633.7161989487,14211.468253863,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,12100.0,12500.0,investor 4
591.0,386566.52370499336,10942.257118091333,,221442.5915495838,195.0846590099256,2941.3639611209996,1177521.7389032517,1134960.290087579,23007.412799474427,34953.077111083585,631932.312822453,180698.90828149303,14221.507869917292,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,11900.0,12500.0,investor 4
592.0,387479.608607798,10971.686400369239,,221598.13247559976,195.13102269406673,2942.915993605066,1177956.0656996365,1135149.0077307464,23013.486222073596,34971.73680018991,632281.0547699846,180775.605253488,14228.104260539592,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,11900.0,12500.0,investor 4
593.0,387234.7544158221,10963.794600701482,,221752.4118638714,195.22026448169905,2944.404134667418,1178366.7615952361,1135318.3325113067,23018.863145616862,34990.49467296603,632633.9626347247,180868.13936279775,14236.466615029736,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,12100.0,12500.0,investor 4
594.0,386375.5587994585,10936.102202931857,,221908.79230214498,195.2620607564924,2945.6851085358708,1178809.3708936335,1135536.8126985729,23025.39468843575,35010.59678489828,632960.28604466,180947.10158363247,14243.707604622188,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,11700.0,12500.0,investor 4
595.0,387346.29678792926,10967.389679258366,,222070.06670886214,195.30094904534565,2946.8575560308086,1179249.1038664193,1135695.7648054494,23032.181875990416,35026.83021987348,633302.9220653905,181044.81869714038,14252.832783750404,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,11300.0,12500.0,investor 4
596.0,388573.0619947572,11006.929068694726,,222224.6193481424,195.39000707945735,2948.2214184420795,1179698.5624782396,1135871.7383087208,23038.278829757208,35045.06493859174,633653.5519607856,181117.78714839465,14259.438330366533,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,12400.0,12500.0,investor 4
597.0,388734.5003779819,11012.132326065224,,222387.78319311258,195.4496129997875,2949.6413878942303,1180168.7656735035,1136121.3275538052,23044.02921160934,35062.983476432935,634010.9019910977,181194.80786054247,14268.039530667264,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,12400.0,12500.0,investor 4
598.0,390364.4459699185,11064.666464758559,,222540.78907648716,195.52847051753798,2950.9679275814615,1180616.497913636,1136311.842610947,23050.086736639616,35081.32147041069,634355.289982166,181283.35525384353,14272.67883735862,100.0,,2400.0,0.0,0.0,12900.0,12400.0,200.0,300.0,6900.0,1900.0,100.0,13100.0,13100.0,
599.0,387790.71931662306,10981.713687910153,,222698.11010341306,195.58078586021944,2952.446951307384,1181117.3023623643,1136487.604675459,23057.594529818696,35099.02935604998,634713.3252421477,181372.13726312667,14279.043800226696,100.0,,2400.0,0.0,0.0,12900.0,12500.0,200.0,300.0,6900.0,1900.0,100.0,12300.0,12600.0,investor 4
600.0,387437.7261509643,10970.336503288621,,222853.53595849616,195.6535989212686,2953.9195681952024,1181541.0503556351,1136652.2667038084,23064.010598604636,35117.26052003934,635061.2151258221,181455.7020790845,14287.905881475466,100.0,,2400.0,0.0,0.0,12900.0,12500.0,200.0,300.0,6900.0,1900.0,100.0,13100.0,13100.0,
601.0,387429.57499874156,10970.073786690287,,223004.8562811855,195.70393371345688,2955.4536457420236,1181985.7857312525,1136792.725164556,23070.65582973436,35137.44934920844,635418.179961287,181546.36001416095,14294.809781088634,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,6900.0,1900.0,100.0,12300.0,12600.0,investor 4
602.0,386693.5859584325,10946.352411871618,,223161.71480816993,195.73047069718098,2956.957977169122,1182439.3680940443,1136951.102312636,23077.70417167297,35155.488000134195,635768.7954977921,181640.62110940268,14301.827786607842,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,6900.0,1900.0,100.0,11800.0,12600.0,investor 4
603.0,385439.1165294301,10905.92009848902,,223319.3889380924,195.77879431467903,2958.6017938400787,1182872.926939281,1137166.4741217422,23084.32019439676,35175.06413056272,636121.7416927699,181721.54787901638,14309.858002691988,100.0,,2400.0,0.0,0.0,13000.0,12500.0,200.0,300.0,6900.0,1900.0,100.0,12500.0,12600.0,investor 4
