364.0,253750.57713219934,15286.669423993499,,25104.225521805387,378518.5597042583,648401.1672792544,14803.281719762881,60468.49641814369,32126.68871075819,174370.73984964407,163666.64522891183,121117.73434023415,245366.6928240774,400.0,,700.0,11700.0,0.017,400.0,1800.0,900.0,5400.0,5000.0,3700.0,7600.0,19800.0,19800.0,
365.0,253433.04733748015,15263.856534739502,,25104.928695838702,378761.55611210025,648477.9298447462,14807.605443740875,60500.47347422331,32151.148649313807,174466.65331891621,163738.1513522305,121149.73827206182,245428.66277669402,400.0,,700.0,11700.0,0.017,400.0,1800.0,900.0,5400.0,5000.0,3700.0,7600.0,19800.0,19800.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,310903.26063366764,619461.3656047876,,98529.70243127711,14793.063570962953,62691.12253134855,3998.38541015951,28393.455594889925,30482.720566534972,5916.095378955733,14698.57049094387,140375.01142049854,6513.433701107861,0.017,,0.10200000000000001,0.676,0.16,2.5020000000000002,0.353,0.329,1.691,0.681,0.07200000000000001,1.536,0.367,0.101,investor 9
1.0,311868.8160215828,622124.8930030896,,98525.25590258141,14806.062716020311,62750.844577193166,3998.600383830195,28403.24442371132,30495.689882496168,5920.28283572566,14693.337728764935,140418.1103310706,6515.923197855003,0.017,,0.10200000000000001,0.676,0.16,2.501,0.353,0.328,1.69,0.681,0.07200000000000001,1.5350000000000001,0.367,0.101,investor 9
361.0,310533.46474519884,62462.56799036217,,101031.56097114009,19761.628352063693,84425.9073797477,4069.8056070419293,32316.095534696295,34912.876213382435,7523.4888370025765,12896.818977205041,155051.97444163632,7395.7688743442895,6300.0,,10200.0,1900.0,8500.0,400.0,3200.0,3500.0,700.0,1300.0,0.07200000000000001,700.0,15500.0,15500.0,
362.0,308399.8558599562,61868.1168535166,,101031.275024032,19775.218200257535,84484.21734038176,4069.9817556504004,32327.10346015497,34926.135957586484,7526.886203596608,12890.546948443676,155090.9099312543,7398.332720817916,6200.0,,10200.0,1900.0,8500.0,400.0,3200.0,3500.0,700.0,1300.0,0.07200000000000001,700.0,15500.0,15500.0,
363.0,308370.7694103286,61860.01299101044,,101032.77694219981,19788.683709754343,84541.14416846083,4070.2767741287817,32338.10224011684,34935.476554032284,7530.345174058013,12884.869395020605,155130.409519485,7400.766105623959,6200.0,,10200.0,1900.0,8500.0,400.0,3200.0,3500.0,700.0,1300.0,0.07200000000000001,700.0,15500.0,15500.0,
364.0,309145.9280431457,62075.98225027859,,101034.11204074706,19802.183950796778,84599.00532737878,4070.5249368504583,32348.524217716287,34943.84049607252,7535.458518832906,12877.689202636906,155174.28306751628,7403.277402476306,6200.0,,10200.0,2000.0,8500.0,400.0,3200.0,3500.0,700.0,1300.0,0.07200000000000001,700.0,15500.0,15500.0,
365.0,310003.02227327763,62314.779830758176,,101046.04702445319,19815.554542021015,84657.97420178514,4070.674276632423,32359.159449207407,34953.40938993386,7539.829450635942,12871.71493250717,155217.4178910883,7405.8060766578765,6200.0,,10200.0,2000.0,8500.0,400.0,3200.0,3500.0,700.0,1300.0,0.07200000000000001,700.0,15500.0,15500.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,631486.1829212836,1564746.212670579,,78010.89534654107,441563.8825619002,26912.335676059905,19784.667997074226,216471.28811802733,47116.628798265054,225984.14271577448,527629.5973295374,43235.07416705019,2618960.3251163606,0.007,,0.129,0.023,0.372,0.506,0.047,0.213,0.045,0.019,0.232,0.004,0.026000000000000002,0.018,investor 10
1.0,631282.4344739211,1564191.7882778887,,78068.16166188796,442297.6524340758,26922.48498183641,19808.881394142816,216653.8416621013,47175.39712388924,226118.592172756,527597.5771007293,43252.00537146132,2619505.842720348,0.007,,0.129,0.023,0.372,0.505,0.047,0.212,0.045,0.019,0.232,0.004,0.026000000000000002,0.018,investor 10
361.0,707981.4919554157,31912.187125941662,,99857.64671305695,683630.3850924517,28806.39912582614,29326.071264351125,284500.1999396247,66585.26658523812,277991.0019785621,530639.6800383212,48233.15483797827,2833181.401124195,500.0,,1700.0,12300.0,500.0,500.0,5100.0,1100.0,5000.0,9500.0,800.0,0.004,45900.0,45900.0,
362.0,707333.8434607626,31880.465175156194,,99915.93541329367,684286.6228197555,28810.450186193495,29351.78955598539,284690.67611872294,66636.10148225102,278140.1651236432,530639.7506473303,48251.806500192775,2833728.558678308,500.0,,1700.0,12300.0,500.0,500.0,5100.0,1100.0,5000.0,9500.0,800.0,0.004,45900.0,45900.0,
363.0,705060.2381381777,31769.10353879935,,99976.0524619364,684908.5251545865,28813.044050684384,29377.638553007295,284888.7211347717,66690.64863462621,278277.1477486081,530638.8049314516,48267.05070856245,2834292.659736359,500.0,,1700.0,12300.0,500.0,500.0,5100.0,1200.0,5000.0,9500.0,800.0,0.004,45900.0,45900.0,
364.0,707537.8931322971,31890.459568243874,,100035.56060432323,685535.7926241987,28816.753176601876,29403.314249008657,285084.7490770167,66748.3184618525,278416.421019605,530655.5060321534,48282.71140950899,2834845.8372004167,500.0,,1800.0,12300.0,500.0,500.0,5100.0,1200.0,5000.0,9500.0,800.0,0.004,45900.0,45900.0,
365.0,705724.4358441893,31801.636073215577,,100094.86541623092,686179.4605417429,28819.908222471615,29429.139310416507,285264.0498792499,66811.9008642608,278548.2805669051,530661.9667718268,48295.174288013695,2835402.0590597186,500.0,,1800.0,12300.0,500.0,500.0,5100.0,1200.0,5000.0,9500.0,800.0,0.004,45900.0,45900.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,250476.00851017868,442200.8909345471,,24800.099115272962,74302.29062269242,314128.45897506806,119298.09231919765,48973.11862636474,18917.78792435248,1162647.2180300932,590.0119134121167,807464.1507443234,177568.28460818136,0.023,,0.404,0.135,0.032,0.084,0.20500000000000002,0.529,0.009000000000000001,16.949,0.013000000000000001,0.057,0.075,0.012,investor 7
1.0,250954.38357596472,443201.1264331713,,24819.277367097933,74333.26094326634,314143.4521422464,119388.40262408018,49004.67248767744,18925.416619559204,1162957.24123759,590.4290143021135,807531.4461200695,177633.26396065103,0.023,,0.403,0.135,0.032,0.084,0.20500000000000002,0.529,0.009000000000000001,16.937,0.013000000000000001,0.057,0.075,0.012,investor 7
361.0,278725.68561305903,6015.218450244536,,31898.427422041677,85683.48243157796,319219.9782512056,151066.9878888305,60390.69817669808,21821.42370413731,1254182.3575465737,742.1369769768302,833150.1142180103,203019.8836991342,0.0,,300.0,1000.0,3800.0,1800.0,700.0,200.0,0.009000000000000001,0.0,9900.0,2400.0,13500.0,13500.0,
362.0,279741.3204825977,6040.7015689806785,,31924.77208169065,85714.51050518402,319236.46106527786,151174.4793712744,60422.09938485671,21830.5676486514,1254240.7235466985,742.5358834475473,833216.7015813115,203088.93315080175,0.0,,300.0,1000.0,3800.0,1800.0,700.0,200.0,0.009000000000000001,0.0,9900.0,2400.0,13500.0,13500.0,
363.0,279344.7238686519,6030.750631978956,,31938.827733927348,85746.25744223538,319266.74220339616,151245.02371091724,60449.88023710955,21840.252055062163,1254254.5299518192,742.9601429184263,833277.2201218385,203158.85193306062,0.0,,300.0,1000.0,3800.0,1800.0,700.0,200.0,0.009000000000000001,0.0,9900.0,2400.0,13500.0,13500.0,
364.0,279351.49509978824,6030.920527767504,,31962.4002964893,85778.50746492056,319304.7486307067,151316.91151437876,60482.40945679653,21848.984002572182,1254612.1589735714,743.4311130195948,833354.2738534822,203230.63530907792,0.0,,300.0,1000.0,3800.0,1800.0,700.0,200.0,0.009000000000000001,0.0,10000.0,2400.0,13500.0,13500.0,
365.0,278665.61129831255,6013.711136010266,,31983.61577807125,85808.87002560197,319329.9758121446,151432.33140834124,60514.637010415885,21856.83593019814,1254893.379618954,743.8779765509537,833421.3508460768,203301.5017592216,0.0,,300.0,1000.0,3800.0,1800.0,700.0,200.0,0.009000000000000001,0.0,10000.0,2400.0,13500.0,13500.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,256403.85009009088,595857.8573393935,,6498.86189990021,145534.9635344508,102875.27885308137,187019.06008654,25445.7536623907,114467.41558616076,44652.841621728294,7769.269031078593,25076.211890876737,5993.3422176339345,0.017,,1.539,0.069,0.098,0.054,0.393,0.088,0.224,1.288,0.399,1.669,0.074,0.068,investor 4
1.0,257310.34057082277,598263.4748833956,,6499.668082556127,145515.9765118016,102951.61011362507,187233.8159780186,25463.006461970028,114546.92467360848,44692.704327275605,7775.79563645864,25090.081929072032,5996.2767395119745,0.017,,1.539,0.069,0.098,0.054,0.393,0.088,0.224,1.287,0.399,1.668,0.074,0.068,investor 4
361.0,263598.3860676213,41816.63423589433,,6778.488892663968,152003.96507102976,130057.3305190771,263066.7784210943,31997.136850847684,143482.22267072528,59939.36096963696,10389.980647663526,29963.21819371891,7029.522356556571,2800.0,,400.0,10300.0,8800.0,0.054,2100.0,9700.0,4000.0,700.0,2000.0,400.0,17000.0,17000.0,
362.0,263685.319909256,41832.32200247914,,6779.8832658798365,151988.13976696247,130129.48467554346,263262.88942793896,32013.97973240108,143561.09121365196,59980.662165465445,10396.514435170084,29976.809064478202,7032.00376854836,2800.0,,400.0,10300.0,8800.0,0.054,2100.0,9700.0,4000.0,700.0,2000.0,400.0,17000.0,17000.0,
363.0,263348.48743985913,41771.53843351775,,6780.60776216485,151993.6702234811,130202.81392954172,263458.2477916674,32030.140077595723,143637.2926315582,60023.56318644725,10403.590348468004,29990.105772268143,7034.572636113756,2800.0,,400.0,10300.0,8800.0,0.054,2100.0,9700.0,4000.0,700.0,2000.0,400.0,17000.0,17000.0,
364.0,262122.0848475489,41550.22625812804,,6780.845598945277,151994.76478380014,130274.59965627185,263652.7068576624,32049.170871475973,143715.85959075787,60065.19785345264,10410.298657505526,30003.561355694936,7037.698710355083,2800.0,,400.0,10300.0,8800.0,0.054,2100.0,9700.0,4000.0,700.0,2000.0,400.0,17000.0,17000.0,
365.0,261895.5018975801,41509.33791862334,,6781.302537207997,152061.97963981843,130347.63004256513,263847.53782970103,32068.74833712053,143795.34171884402,60106.2375724101,10417.226504460896,30017.4499182039,7041.333743524099,2800.0,,400.0,10300.0,8800.0,0.054,2100.0,9700.0,4000.0,700.0,2000.0,400.0,17000.0,17000.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,427513.0665139705,869124.2130119822,,17823.297135027067,17912.376980041674,32514.2934370832,23736.534848789328,213184.71237026266,31318.87406675482,226786.6810510334,1851893.3330987317,251138.85784125424,21585.402010293474,0.012,,0.562,0.559,0.308,0.422,0.047,0.32,0.045,0.006,0.04,0.464,0.272,0.039,investor 8
1.0,428212.52793038107,871083.6835641554,,17836.18828355888,17931.73347789895,32530.783970619606,23752.16951501916,213431.53464163086,31303.444091471203,226942.02460108462,1851885.613567963,251087.3122221541,21596.160390654433,0.012,,0.561,0.558,0.308,0.422,0.047,0.32,0.045,0.006,0.04,0.464,0.272,0.039,investor 8
361.0,444394.2031884294,35740.18552138564,,22827.856839657306,25042.95690646742,37903.284835713086,29550.108421203946,296283.9148298997,24779.64505328749,280770.4009970142,1784547.5850555059,255725.55276342802,25454.026034267943,1300.0,,800.0,900.0,1400.0,1100.0,11500.0,900.0,10900.0,0.006,9900.0,900.0,69900.0,69900.0,
362.0,443553.53638126864,35648.338836561066,,22842.388065352192,25060.08815679356,37912.695790715115,29566.50882009168,296503.67966082296,24759.505434600625,280914.1923870846,1784142.7287489306,255775.80519909592,25463.635648597432,1300.0,,800.0,900.0,1400.0,1100.0,11500.0,900.0,10900.0,0.006,9900.0,900.0,69900.0,69900.0,
363.0,441805.1405129126,35457.31860963923,,22856.12877219708,25080.31997156868,37927.742818236555,29582.67213077753,296723.7130352447,24742.038750934662,281045.1317834565,1783849.226918685,255741.56998600927,25474.012045346262,1300.0,,800.0,900.0,1400.0,1100.0,11500.0,900.0,10900.0,0.006,9900.0,900.0,69900.0,69900.0,
364.0,441916.3173068867,35469.46518170437,,22871.06493268698,25100.747653389742,37946.78035765043,29598.33474910235,296941.1426463663,24723.979862155367,281182.241176189,1783528.1053748892,255772.55366123747,25484.375761266885,1300.0,,800.0,900.0,1400.0,1100.0,11500.0,900.0,10900.0,0.006,9900.0,900.0,69900.0,69900.0,
365.0,442333.56405457685,35515.051292875585,,22884.393119750275,25119.812479124415,37964.90742520191,29614.854919535122,297156.5873393707,24703.41966756242,281328.13288771553,1783284.7963021528,255765.02505453952,25496.798072562502,1300.0,,800.0,900.0,1400.0,1100.0,11500.0,900.0,10900.0,0.006,9900.0,900.0,69900.0,69900.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,439340.5363800134,729310.0865843669,,335572.79585526604,756.4146655534512,5406.727697145573,22654.743035224445,187536.46685967006,39793.43534889466,16327.27804140354,112737.5042580501,949400.3940489882,613044.5475579763,0.014,,0.03,13.221,1.85,0.442,0.054,0.252,0.613,0.089,0.011,0.017,-1.883,-1.883,
1.0,440831.58048109664,733075.4113672057,,335712.3153088737,756.9678083657194,5411.319805018762,22670.831422565665,187630.66547220194,39802.26210946926,16334.410980459117,112810.08505649606,950404.6425394216,613119.8328349051,0.014,,0.03,13.211,1.848,0.442,0.054,0.252,0.613,0.089,0.011,0.017,-1.883,-1.883,
2.0,440611.4018122448,732519.395486872,,335861.59676012426,757.62473601273,5416.671414890781,22691.452514894678,187740.5700952623,39811.72804553976,16341.560274191783,112816.99357750636,951444.1792806836,613183.8183876388,0.014,,0.03,13.200000000000001,1.847,0.441,0.054,0.252,0.612,0.089,0.011,0.017,-1.883,-1.883,
3.0,440636.8457855757,732583.6490010953,,336021.43825047463,758.2506732816847,5420.871180061607,22709.40922948959,187836.62035294902,39821.409185595476,16348.60718144051,112899.11783974884,952503.4473511385,613264.5965920582,0.014,,0.03,13.189,1.845,0.441,0.054,0.252,0.612,0.089,0.011,0.017,-1.883,-1.883,
4.0,442525.27895404946,737352.4980276419,,336156.35465390957,758.9073986379143,5425.027119086522,22729.744921132446,187952.69368653087,39831.28268778285,16356.169403184036,112976.80949987119,953499.0315207242,613336.9642380748,0.014,,0.03,13.177,1.844,0.44,0.054,0.252,0.612,0.089,0.011,0.017,-1.883,-1.883,
364.0,442525.27895404946,737352.4980276419,,336156.35465390957,758.9073986379143,5425.027119086522,22729.744921132446,187952.69368653087,39831.28268778285,16356.169403184036,112976.80949987119,953499.0315207242,613336.9642380748,0.014,,0.03,13.177,1.844,0.44,0.054,0.252,0.612,0.089,0.011,0.017,-1.883,-1.883,
724.0,442525.27895404946,737352.4980276419,,336156.35465390957,758.9073986379143,5425.027119086522,22729.744921132446,187952.69368653087,39831.28268778285,16356.169403184036,112976.80949987119,953499.0315207242,613336.9642380748,0.014,,0.03,13.177,1.844,0.44,0.054,0.252,0.612,0.089,0.011,0.017,-1.883,-1.883,
1084.0,442525.27895404946,737352.4980276419,,336156.35465390957,758.9073986379143,5425.027119086522,22729.744921132446,187952.69368653087,39831.28268778285,16356.169403184036,112976.80949987119,953499.0315207242,613336.9642380748,0.014,,0.03,13.177,1.844,0.44,0.054,0.252,0.612,0.089,0.011,0.017,-1.883,-1.883,
1444.0,442525.27895404946,737352.4980276419,,336156.35465390957,758.9073986379143,5425.027119086522,22729.744921132446,187952.69368653087,39831.28268778285,16356.169403184036,112976.80949987119,953499.0315207242,613336.9642380748,0.014,,0.03,13.177,1.844,0.44,0.054,0.252,0.612,0.089,0.011,0.017,-1.883,-1.883,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,672084.9336173687,1429303.1369951232,,67136.65543700235,10944.459046970042,164540.54177292337,401010.4819830682,21459.365500371183,211657.88152158115,1421881.5262788872,373397.2717230761,526505.5954915799,138458.14573746844,0.007,,0.149,0.914,0.061,0.025,0.466,0.048,0.008,0.027,0.019,0.073,0.063,0.018,investor 7
1.0,672091.0304351693,1429319.8470889465,,67205.83395372395,10959.433792934842,164571.79505017863,401311.50885602337,21466.25256713335,211871.34541083995,1423686.9935933389,373195.43840825855,526317.1739218826,138434.84571493915,0.007,,0.149,0.913,0.061,0.025,0.466,0.048,0.008,0.027,0.019,0.073,0.063,0.018,investor 7
361.0,697289.047450103,26970.881506933314,,91704.26545415404,16850.43755465371,176656.60226745508,507735.6984675194,24028.303688376673,283325.1516058192,1952618.856820615,289211.9671729798,451607.1583115295,129316.73467903919,400.0,,1600.0,300.0,3100.0,9100.0,400.0,5000.0,0.008,5200.0,8100.0,2300.0,36000.0,36000.0,
362.0,697898.422558344,27000.94454640339,,91771.18968020921,16869.14083996307,176674.24160740728,507979.31586619816,24035.50385691265,283515.0995723376,1953935.1658375622,288960.86152871826,451390.7506163506,129290.71182812488,400.0,,1600.0,300.0,3100.0,9100.0,400.0,5100.0,0.008,5200.0,8100.0,2300.0,36000.0,36000.0,
363.0,695801.0368656775,26897.47168049553,,91837.54723069292,16884.18460886911,176735.8244940532,508235.62994865415,24042.923485575295,283713.6892680078,1955218.8240554526,288704.2142744438,451170.66639937996,129264.4689922683,400.0,,1600.0,300.0,3100.0,9100.0,400.0,5100.0,0.008,5100.0,8100.0,2300.0,36000.0,36000.0,
